-183.265, -417.659, 20.780, 46.183
-183.536, -418.294, 20.702, 46.216
-183.803, -418.927, 20.624, 46.249
-184.066, -419.560, 20.545, 46.282
-184.326, -420.191, 20.468, 46.315
-184.583, -420.820, 20.391, 46.348
-184.836, -421.449, 20.316, 46.381
-185.085, -422.076, 20.244, 46.414
-185.331, -422.703, 20.174, 46.447
-185.573, -423.328, 20.108, 46.480
-185.813, -423.952, 20.044, 46.513
-186.049, -424.576, 19.984, 46.546
-186.281, -425.198, 19.927, 46.579
-186.510, -425.820, 19.874, 46.612
-186.737, -426.441, 19.824, 46.645
-186.960, -427.062, 19.778, 46.678
-187.180, -427.682, 19.735, 46.711
-187.398, -428.302, 19.696, 46.744
-187.612, -428.922, 19.661, 46.777
-187.824, -429.542, 19.629, 46.810
-188.033, -430.161, 19.602, 46.843
-188.240, -430.780, 19.580, 46.876
-188.445, -431.400, 19.563, 46.909
-188.647, -432.020, 19.551, 46.942
-188.847, -432.640, 19.545, 46.975
-189.044, -433.261, 19.543, 47.008
-189.237, -433.883, 19.537, 47.041
-189.428, -434.506, 19.545, 47.074
-189.618, -435.130, 19.556, 47.107
-189.802, -435.756, 19.563, 47.140
-189.986, -436.382, 19.583, 47.173
-190.168, -437.010, 19.606, 47.206
-190.350, -437.639, 19.633, 47.239
-190.530, -438.269, 19.662, 47.272
-190.705, -438.901, 19.685, 47.305
-190.879, -439.535, 19.721, 47.338
-191.054, -440.170, 19.759, 47.371
-191.223, -440.808, 19.790, 47.404
-191.392, -441.447, 19.833, 47.437
-191.562, -442.087, 19.879, 47.470
-191.726, -442.730, 19.917, 47.503
-191.891, -443.375, 19.966, 47.536
-192.056, -444.021, 20.017, 47.569
-192.216, -444.670, 20.061, 47.602
-192.378, -445.320, 20.115, 47.635
-192.540, -445.973, 20.171, 47.668
-192.697, -446.628, 20.219, 47.701
-192.855, -447.285, 20.278, 47.734
-193.014, -447.943, 20.338, 47.767
-193.169, -448.605, 20.390, 47.800
-193.325, -449.268, 20.451, 47.833
-193.477, -449.934, 20.506, 47.866
-193.625, -450.603, 20.564, 47.899
-193.775, -451.273, 20.626, 47.932
-193.921, -451.947, 20.685, 47.965
-194.063, -452.623, 20.746, 47.998
-194.207, -453.301, 20.809, 48.031
-194.353, -453.981, 20.874, 48.064
-194.494, -454.664, 20.936, 48.097
-194.637, -455.349, 21.003, 48.130
-194.781, -456.036, 21.071, 48.163
-194.922, -456.726, 21.134, 48.196
-195.064, -457.418, 21.203, 48.229
-195.209, -458.112, 21.273, 48.262
-195.350, -458.808, 21.336, 48.295
-195.493, -459.507, 21.406, 48.328
-195.639, -460.207, 21.476, 48.361
-195.781, -460.910, 21.539, 48.394
-195.920, -461.616, 21.605, 48.427
-196.062, -462.324, 21.673, 48.460
-196.202, -463.035, 21.738, 48.493
-196.338, -463.748, 21.804, 48.526
-196.476, -464.463, 21.869, 48.559
-196.617, -465.180, 21.936, 48.592
-196.754, -465.900, 21.998, 48.625
-196.887, -466.623, 22.062, 48.658
-197.023, -467.347, 22.125, 48.691
-197.155, -468.074, 22.185, 48.724
-197.284, -468.804, 22.246, 48.757
-197.416, -469.535, 22.305, 48.790
-197.550, -470.268, 22.364, 48.823
-197.680, -471.003, 22.419, 48.856
-197.807, -471.741, 22.474, 48.889
-197.937, -472.480, 22.526, 48.922
-198.063, -473.221, 22.576, 48.955
-198.187, -473.965, 22.624, 48.988
-198.314, -474.709, 22.668, 49.021
-198.444, -475.455, 22.710, 49.054
-198.570, -476.202, 22.747, 49.087
-198.693, -476.951, 22.782, 49.120
-198.819, -477.700, 22.812, 49.153
-198.947, -478.450, 22.839, 49.186
-199.073, -479.201, 22.860, 49.219
-199.195, -479.954, 22.878, 49.252
-199.321, -480.706, 22.891, 49.285
-199.449, -481.458, 22.900, 49.318
-199.574, -482.211, 22.903, 49.351
-199.696, -482.964, 22.902, 49.384
-199.821, -483.717, 22.897, 49.417
-199.943, -484.470, 22.887, 49.450
-200.062, -485.223, 22.875, 49.483
-200.178, -485.976, 22.859, 49.516
-200.298, -486.727, 22.838, 49.549
-200.414, -487.479, 22.816, 49.582
-200.526, -488.230, 22.791, 49.615
-200.636, -488.981, 22.765, 49.648
-200.749, -489.730, 22.736, 49.681
-200.858, -490.479, 22.707, 49.714
-200.964, -491.227, 22.678, 49.747
-201.068, -491.975, 22.649, 49.780
-201.174, -492.722, 22.617, 49.813
-201.278, -493.468, 22.588, 49.846
-201.378, -494.213, 22.560, 49.879
-201.477, -494.958, 22.533, 49.912
-201.574, -495.702, 22.507, 49.945
-201.669, -496.445, 22.482, 49.978
-201.762, -497.188, 22.458, 50.011
-201.858, -497.930, 22.432, 50.044
-201.952, -498.671, 22.412, 50.077
-202.044, -499.412, 22.393, 50.110
-202.134, -500.153, 22.376, 50.143
-202.228, -500.892, 22.358, 50.176
-202.320, -501.631, 22.344, 50.209
-202.410, -502.370, 22.333, 50.242
-202.499, -503.109, 22.323, 50.275
-202.591, -503.847, 22.311, 50.308
-202.682, -504.586, 22.304, 50.341
-202.772, -505.324, 22.299, 50.374
-202.860, -506.062, 22.296, 50.407
-202.948, -506.800, 22.294, 50.440
-203.035, -507.538, 22.294, 50.473
-203.120, -508.276, 22.295, 50.506
-203.210, -509.014, 22.293, 50.539
-203.297, -509.752, 22.296, 50.572
-203.383, -510.491, 22.300, 50.605
-203.468, -511.229, 22.305, 50.638
-203.551, -511.968, 22.312, 50.671
-203.634, -512.708, 22.319, 50.704
-203.717, -513.447, 22.326, 50.737
-203.802, -514.187, 22.329, 50.770
-203.886, -514.927, 22.338, 50.803
-203.969, -515.667, 22.347, 50.836
-204.050, -516.408, 22.356, 50.869
-204.131, -517.149, 22.366, 50.902
-204.211, -517.890, 22.376, 50.935
-204.291, -518.632, 22.386, 50.968
-204.370, -519.374, 22.395, 51.001
-204.448, -520.117, 22.405, 51.034
-204.526, -520.860, 22.414, 51.067
-204.602, -521.604, 22.423, 51.100
-204.679, -522.347, 22.432, 51.133
-204.754, -523.092, 22.440, 51.166
-204.829, -523.836, 22.448, 51.199
-204.903, -524.581, 22.455, 51.232
-204.976, -525.326, 22.461, 51.265
-205.049, -526.071, 22.466, 51.298
-205.122, -526.817, 22.469, 51.331
-205.194, -527.562, 22.469, 51.364
-205.266, -528.307, 22.468, 51.397
-205.337, -529.053, 22.463, 51.430
-205.408, -529.798, 22.455, 51.463
-205.479, -530.543, 22.444, 51.496
-205.550, -531.287, 22.429, 51.529
-205.620, -532.031, 22.410, 51.562
-205.690, -532.774, 22.386, 51.595
-205.759, -533.516, 22.359, 51.628
-205.829, -534.257, 22.328, 51.661
-205.897, -534.997, 22.293, 51.694
-205.966, -535.735, 22.254, 51.727
-206.034, -536.473, 22.211, 51.760
-206.102, -537.209, 22.166, 51.793
-206.170, -537.943, 22.117, 51.826
-206.237, -538.675, 22.066, 51.859
-206.304, -539.406, 22.012, 51.892
-206.371, -540.135, 21.957, 51.925
-206.437, -540.863, 21.900, 51.958
-206.503, -541.588, 21.842, 51.991
-206.568, -542.311, 21.783, 52.024
-206.633, -543.033, 21.724, 52.057
-206.698, -543.752, 21.665, 52.090
-206.762, -544.470, 21.606, 52.123
-206.826, -545.186, 21.547, 52.156
-206.889, -545.900, 21.489, 52.189
-206.952, -546.612, 21.433, 52.222
-207.014, -547.322, 21.377, 52.255
-207.076, -548.030, 21.323, 52.288
-207.138, -548.737, 21.270, 52.321
-207.199, -549.442, 21.220, 52.354
-207.260, -550.146, 21.170, 52.387
-207.321, -550.847, 21.123, 52.420
-207.381, -551.548, 21.077, 52.453
-207.441, -552.247, 21.034, 52.486
-207.500, -552.945, 20.992, 52.519
-207.559, -553.641, 20.952, 52.552
-207.617, -554.336, 20.914, 52.585
-207.676, -555.030, 20.877, 52.618
-207.734, -555.722, 20.842, 52.651
-207.791, -556.414, 20.809, 52.684
-207.848, -557.105, 20.777, 52.717
-207.905, -557.794, 20.746, 52.750
-207.962, -558.483, 20.717, 52.783
-208.018, -559.171, 20.688, 52.816
-208.074, -559.857, 20.661, 52.849
-208.129, -560.543, 20.634, 52.882
-208.184, -561.228, 20.608, 52.915
-208.239, -561.912, 20.582, 52.948
-208.294, -562.596, 20.557, 52.981
-208.348, -563.278, 20.532, 53.014
-208.402, -563.960, 20.507, 53.047
-208.455, -564.641, 20.482, 53.080
-208.509, -565.321, 20.457, 53.113
-208.562, -566.000, 20.432, 53.146
-208.614, -566.679, 20.406, 53.179
-208.667, -567.356, 20.379, 53.212
-208.719, -568.033, 20.353, 53.245
-208.770, -568.709, 20.325, 53.278
-208.822, -569.384, 20.297, 53.311
-208.873, -570.058, 20.268, 53.344
-208.923, -570.730, 20.238, 53.377
-208.973, -571.402, 20.207, 53.410
-209.023, -572.073, 20.176, 53.443
-209.073, -572.743, 20.143, 53.476
-209.122, -573.412, 20.110, 53.509
-209.171, -574.080, 20.076, 53.542
-209.220, -574.746, 20.042, 53.575
-209.268, -575.411, 20.006, 53.608
-209.316, -576.076, 19.970, 53.641
-209.363, -576.739, 19.934, 53.674
-209.410, -577.401, 19.897, 53.707
-209.457, -578.061, 19.860, 53.740
-209.503, -578.721, 19.822, 53.773
-209.549, -579.379, 19.784, 53.806
-209.594, -580.036, 19.746, 53.839
-209.639, -580.691, 19.708, 53.872
-209.684, -581.346, 19.669, 53.905
-209.728, -581.999, 19.631, 53.938
-209.772, -582.651, 19.593, 53.971
-209.815, -583.301, 19.555, 54.004
-209.858, -583.951, 19.517, 54.037
-209.901, -584.599, 19.480, 54.070
-209.943, -585.246, 19.443, 54.103
-209.985, -585.892, 19.406, 54.136
-210.026, -586.537, 19.370, 54.169
-210.067, -587.180, 19.334, 54.202
-210.107, -587.822, 19.298, 54.235
-210.147, -588.464, 19.263, 54.268
-210.187, -589.104, 19.228, 54.301
-210.226, -589.742, 19.194, 54.334
-210.265, -590.380, 19.161, 54.367
-210.303, -591.017, 19.127, 54.400
-210.341, -591.653, 19.095, 54.433
-210.378, -592.287, 19.062, 54.466
-210.415, -592.921, 19.030, 54.499
-210.452, -593.553, 18.999, 54.532
-210.488, -594.185, 18.967, 54.565
-210.524, -594.815, 18.936, 54.598
-210.559, -595.445, 18.906, 54.631
-210.594, -596.073, 18.875, 54.664
-210.628, -596.701, 18.845, 54.697
-210.662, -597.327, 18.815, 54.730
-210.695, -597.953, 18.785, 54.763
-210.728, -598.577, 18.755, 54.796
-210.760, -599.201, 18.725, 54.829
-210.792, -599.824, 18.695, 54.862
-210.824, -600.445, 18.665, 54.895
-210.855, -601.066, 18.635, 54.928
-210.886, -601.686, 18.606, 54.961
-210.916, -602.304, 18.576, 54.994
-210.945, -602.922, 18.546, 55.027
-210.974, -603.539, 18.516, 55.060
-211.003, -604.155, 18.485, 55.093
-211.031, -604.769, 18.455, 55.126
-211.058, -605.383, 18.425, 55.159
-211.085, -605.996, 18.394, 55.192
-211.112, -606.608, 18.363, 55.225
-211.138, -607.218, 18.332, 55.258
-211.163, -607.828, 18.301, 55.291
-211.188, -608.437, 18.270, 55.324
-211.212, -609.045, 18.239, 55.357
-211.236, -609.651, 18.208, 55.390
-211.259, -610.257, 18.177, 55.423
-211.282, -610.862, 18.145, 55.456
-211.304, -611.465, 18.114, 55.489
-211.325, -612.068, 18.082, 55.522
-211.346, -612.670, 18.051, 55.555
-211.366, -613.270, 18.019, 55.588
-211.386, -613.870, 17.988, 55.621
-211.405, -614.468, 17.957, 55.654
-211.423, -615.066, 17.925, 55.687
-211.441, -615.662, 17.894, 55.720
-211.458, -616.258, 17.863, 55.753
-211.474, -616.852, 17.831, 55.786
-211.490, -617.445, 17.800, 55.819
-211.505, -618.038, 17.769, 55.852
-211.519, -618.629, 17.739, 55.885
-211.533, -619.219, 17.708, 55.918
-211.546, -619.809, 17.677, 55.951
-211.558, -620.397, 17.647, 55.984
-211.570, -620.984, 17.617, 56.017
-211.580, -621.571, 17.586, 56.050
-211.590, -622.156, 17.556, 56.083
-211.599, -622.741, 17.526, 56.116
-211.608, -623.324, 17.497, 56.149
-211.615, -623.906, 17.467, 56.182
-211.622, -624.488, 17.438, 56.215
-211.628, -625.068, 17.408, 56.248
-211.633, -625.648, 17.379, 56.281
-211.637, -626.226, 17.350, 56.314
-211.641, -626.804, 17.320, 56.347
-211.643, -627.381, 17.291, 56.380
-211.644, -627.956, 17.263, 56.413
-211.645, -628.531, 17.234, 56.446
-211.645, -629.105, 17.205, 56.479
-211.643, -629.678, 17.176, 56.512
-211.641, -630.249, 17.147, 56.545
-211.637, -630.820, 17.119, 56.578
-211.633, -631.390, 17.090, 56.611
-211.627, -631.959, 17.062, 56.644
-211.620, -632.527, 17.033, 56.677
-211.612, -633.094, 17.005, 56.710
-211.603, -633.660, 16.976, 56.743
-211.593, -634.225, 16.948, 56.776
-211.582, -634.789, 16.919, 56.809
-211.569, -635.352, 16.891, 56.842
-211.555, -635.914, 16.862, 56.875
-211.539, -636.475, 16.834, 56.908
-211.522, -637.035, 16.806, 56.941
-211.503, -637.595, 16.777, 56.974
-211.483, -638.153, 16.749, 57.007
-211.461, -638.710, 16.720, 57.040
-211.438, -639.266, 16.692, 57.073
-211.413, -639.821, 16.664, 57.106
-211.386, -640.375, 16.635, 57.139
-211.358, -640.928, 16.607, 57.172
-211.328, -641.480, 16.579, 57.205
-211.296, -642.031, 16.551, 57.238
-211.261, -642.581, 16.522, 57.271
-211.225, -643.130, 16.494, 57.304
-211.186, -643.677, 16.466, 57.337
-211.145, -644.224, 16.438, 57.370
-211.102, -644.769, 16.410, 57.403
-211.057, -645.314, 16.382, 57.436
-211.010, -645.857, 16.354, 57.469
-210.960, -646.399, 16.326, 57.502
-210.908, -646.940, 16.298, 57.535
-210.853, -647.479, 16.270, 57.568
-210.796, -648.018, 16.243, 57.601
-210.737, -648.556, 16.216, 57.634
-210.676, -649.092, 16.188, 57.667
-210.613, -649.627, 16.161, 57.700
-210.547, -650.161, 16.134, 57.733
-210.479, -650.693, 16.107, 57.766
-210.408, -651.225, 16.079, 57.799
-210.336, -651.755, 16.052, 57.832
-210.260, -652.284, 16.025, 57.865
-210.182, -652.812, 15.998, 57.898
-210.102, -653.338, 15.971, 57.931
-210.019, -653.863, 15.945, 57.964
-209.934, -654.387, 15.918, 57.997
-209.846, -654.910, 15.891, 58.030
-209.756, -655.431, 15.865, 58.063
-209.664, -655.951, 15.838, 58.096
-209.569, -656.469, 15.811, 58.129
-209.473, -656.986, 15.785, 58.162
-209.373, -657.502, 15.759, 58.195
-209.272, -658.017, 15.732, 58.228
-209.168, -658.530, 15.706, 58.261
-209.062, -659.042, 15.680, 58.294
-208.954, -659.553, 15.653, 58.327
-208.844, -660.062, 15.627, 58.360
-208.732, -660.570, 15.601, 58.393
-208.618, -661.076, 15.575, 58.426
-208.501, -661.582, 15.548, 58.459
-208.383, -662.085, 15.522, 58.492
-208.263, -662.588, 15.496, 58.525
-208.141, -663.089, 15.470, 58.558
-208.017, -663.589, 15.444, 58.591
-207.892, -664.087, 15.418, 58.624
-207.765, -664.585, 15.391, 58.657
-207.636, -665.080, 15.365, 58.690
-207.506, -665.575, 15.339, 58.723
-207.374, -666.068, 15.313, 58.756
-207.240, -666.560, 15.287, 58.789
-207.105, -667.051, 15.261, 58.822
-206.968, -667.540, 15.235, 58.855
-206.830, -668.028, 15.209, 58.888
-206.690, -668.514, 15.183, 58.921
-206.549, -668.999, 15.157, 58.954
-206.406, -669.483, 15.131, 58.987
-206.261, -669.966, 15.105, 59.020
-206.115, -670.447, 15.080, 59.053
-205.967, -670.926, 15.054, 59.086
-205.817, -671.405, 15.028, 59.119
-205.666, -671.881, 15.003, 59.152
-205.513, -672.357, 14.977, 59.185
-205.358, -672.830, 14.952, 59.218
-205.202, -673.303, 14.926, 59.251
-205.043, -673.774, 14.901, 59.284
-204.883, -674.243, 14.875, 59.317
-204.721, -674.711, 14.850, 59.350
-204.557, -675.177, 14.825, 59.383
-204.391, -675.642, 14.800, 59.416
-204.224, -676.105, 14.775, 59.449
-204.054, -676.567, 14.749, 59.482
-203.882, -677.026, 14.724, 59.515
-203.708, -677.485, 14.699, 59.548
-203.533, -677.941, 14.674, 59.581
-203.355, -678.396, 14.649, 59.614
-203.175, -678.849, 14.625, 59.647
-202.992, -679.301, 14.600, 59.680
-202.808, -679.750, 14.575, 59.713
-202.624, -680.199, 14.551, 59.746
-202.437, -680.646, 14.526, 59.779
-202.250, -681.091, 14.502, 59.812
-202.059, -681.535, 14.477, 59.845
-201.867, -681.977, 14.452, 59.878
-201.671, -682.416, 14.427, 59.911
-201.474, -682.854, 14.402, 59.944
-201.275, -683.290, 14.377, 59.977
-201.073, -683.723, 14.353, 60.010
-200.868, -684.155, 14.328, 60.043
-200.661, -684.585, 14.304, 60.076
-200.452, -685.012, 14.279, 60.109
-200.240, -685.437, 14.254, 60.142
-200.028, -685.862, 14.232, 60.175
-199.813, -686.284, 14.206, 60.208
-199.598, -686.705, 14.183, 60.241
-199.379, -687.123, 14.158, 60.274
-199.159, -687.540, 14.135, 60.307
-198.937, -687.954, 14.109, 60.340
-198.714, -688.367, 14.086, 60.373
-198.487, -688.778, 14.059, 60.406
-198.260, -689.187, 14.037, 60.439
-198.032, -689.595, 14.014, 60.472
-197.803, -690.001, 13.991, 60.505
-197.572, -690.406, 13.968, 60.538
-197.340, -690.808, 13.945, 60.571
-197.107, -691.210, 13.921, 60.604
-196.871, -691.609, 13.897, 60.637
-196.634, -692.006, 13.874, 60.670
-196.392, -692.399, 13.844, 60.703
-196.150, -692.791, 13.821, 60.736
-195.907, -693.181, 13.798, 60.769
-195.661, -693.569, 13.775, 60.802
-195.414, -693.955, 13.751, 60.835
-195.165, -694.339, 13.727, 60.868
-194.913, -694.720, 13.704, 60.901
-194.659, -695.099, 13.679, 60.934
-194.403, -695.475, 13.655, 60.967
-194.145, -695.849, 13.631, 61.000
-193.884, -696.220, 13.607, 61.033
-193.621, -696.588, 13.582, 61.066
-193.355, -696.954, 13.558, 61.099
-193.087, -697.316, 13.532, 61.132
-192.816, -697.676, 13.508, 61.165
-192.542, -698.032, 13.483, 61.198
-192.266, -698.386, 13.459, 61.231
-191.987, -698.736, 13.434, 61.264
-191.706, -699.083, 13.410, 61.297
-191.422, -699.427, 13.387, 61.330
-191.136, -699.768, 13.362, 61.363
-190.847, -700.106, 13.339, 61.396
-190.555, -700.441, 13.315, 61.429
-190.261, -700.772, 13.291, 61.462
-189.964, -701.099, 13.267, 61.495
-189.665, -701.424, 13.244, 61.528
-189.363, -701.744, 13.219, 61.561
-189.058, -702.061, 13.196, 61.594
-188.751, -702.374, 13.171, 61.627
-188.441, -702.684, 13.148, 61.660
-188.129, -702.990, 13.124, 61.693
-187.814, -703.292, 13.100, 61.726
-187.496, -703.590, 13.076, 61.759
-187.176, -703.884, 13.053, 61.792
-186.853, -704.174, 13.028, 61.825
-186.528, -704.460, 13.005, 61.858
-186.200, -704.742, 12.981, 61.891
-185.870, -705.020, 12.958, 61.924
-185.538, -705.295, 12.936, 61.957
-185.203, -705.565, 12.912, 61.990
-184.867, -705.832, 12.890, 62.023
-184.528, -706.094, 12.866, 62.056
-184.187, -706.353, 12.843, 62.089
-183.844, -706.607, 12.819, 62.122
-183.499, -706.857, 12.796, 62.155
-183.151, -707.103, 12.772, 62.188
-182.802, -707.345, 12.749, 62.221
-182.451, -707.582, 12.725, 62.254
-182.098, -707.816, 12.702, 62.287
-181.743, -708.045, 12.677, 62.320
-181.387, -708.269, 12.654, 62.353
-181.028, -708.489, 12.630, 62.386
-180.668, -708.705, 12.607, 62.419
-180.306, -708.917, 12.582, 62.452
-179.943, -709.124, 12.559, 62.485
-179.578, -709.327, 12.536, 62.518
-179.212, -709.526, 12.512, 62.551
-178.844, -709.721, 12.489, 62.584
-178.475, -709.911, 12.464, 62.617
-178.105, -710.097, 12.441, 62.650
-177.733, -710.279, 12.417, 62.683
-177.360, -710.456, 12.393, 62.716
-176.986, -710.628, 12.368, 62.749
-176.611, -710.797, 12.345, 62.782
-176.235, -710.960, 12.320, 62.815
-175.857, -711.119, 12.297, 62.848
-175.478, -711.273, 12.271, 62.881
-175.099, -711.422, 12.248, 62.914
-174.718, -711.566, 12.223, 62.947
-174.337, -711.706, 12.200, 62.980
-173.954, -711.841, 12.175, 63.013
-173.571, -711.971, 12.152, 63.046
-173.187, -712.097, 12.130, 63.079
-172.803, -712.218, 12.106, 63.112
-172.417, -712.335, 12.084, 63.145
-172.032, -712.446, 12.060, 63.178
-171.645, -712.553, 12.038, 63.211
-171.258, -712.655, 12.014, 63.244
-170.871, -712.753, 11.992, 63.277
-170.483, -712.845, 11.969, 63.310
-170.095, -712.934, 11.947, 63.343
-169.707, -713.016, 11.923, 63.376
-169.319, -713.095, 11.902, 63.409
-168.930, -713.169, 11.881, 63.442
-168.541, -713.239, 11.859, 63.475
-168.152, -713.304, 11.838, 63.508
-167.763, -713.365, 11.815, 63.541
-167.375, -713.421, 11.794, 63.574
-166.986, -713.472, 11.771, 63.607
-166.598, -713.519, 11.750, 63.640
-166.209, -713.561, 11.727, 63.673
-165.821, -713.598, 11.706, 63.706
-165.433, -713.632, 11.686, 63.739
-165.046, -713.662, 11.664, 63.772
-164.659, -713.687, 11.644, 63.805
-164.273, -713.708, 11.621, 63.838
-163.887, -713.724, 11.600, 63.871
-163.501, -713.736, 11.578, 63.904
-163.116, -713.744, 11.559, 63.937
-162.732, -713.748, 11.541, 63.970
-162.348, -713.747, 11.528, 64.003
-161.964, -713.742, 11.518, 64.036
-161.581, -713.732, 11.513, 64.069
-161.198, -713.718, 11.512, 64.102
-160.815, -713.701, 11.517, 64.135
-160.432, -713.678, 11.525, 64.168
-160.048, -713.652, 11.540, 64.201
-159.665, -713.621, 11.558, 64.234
-159.281, -713.586, 11.581, 64.267
-158.896, -713.547, 11.607, 64.300
-158.511, -713.504, 11.638, 64.333
-158.125, -713.456, 11.671, 64.366
-157.739, -713.404, 11.709, 64.399
-157.352, -713.349, 11.751, 64.432
-156.964, -713.290, 11.793, 64.465
-156.575, -713.227, 11.840, 64.498
-156.185, -713.159, 11.887, 64.531
-155.794, -713.088, 11.937, 64.564
-155.402, -713.013, 11.988, 64.597
-155.009, -712.934, 12.042, 64.630
-154.615, -712.850, 12.095, 64.663
-154.220, -712.763, 12.151, 64.696
-153.824, -712.672, 12.207, 64.729
-153.427, -712.577, 12.265, 64.762
-153.030, -712.477, 12.322, 64.795
-152.631, -712.373, 12.381, 64.828
-152.231, -712.266, 12.438, 64.861
-151.831, -712.154, 12.498, 64.894
-151.429, -712.039, 12.559, 64.927
-151.026, -711.919, 12.617, 64.960
-150.623, -711.796, 12.677, 64.993
-150.219, -711.669, 12.736, 65.026
-149.814, -711.538, 12.795, 65.059
-149.408, -711.402, 12.853, 65.092
-149.001, -711.263, 12.912, 65.125
-148.594, -711.120, 12.968, 65.158
-148.187, -710.972, 13.026, 65.191
-147.779, -710.821, 13.081, 65.224
-147.370, -710.665, 13.137, 65.257
-146.961, -710.506, 13.189, 65.290
-146.552, -710.342, 13.240, 65.323
-146.143, -710.174, 13.286, 65.356
-145.734, -710.003, 13.329, 65.389
-145.326, -709.827, 13.367, 65.422
-144.917, -709.648, 13.400, 65.455
-144.510, -709.464, 13.426, 65.488
-144.104, -709.277, 13.446, 65.521
-143.698, -709.086, 13.458, 65.554
-143.294, -708.892, 13.464, 65.587
-142.893, -708.694, 13.462, 65.620
-142.492, -708.493, 13.453, 65.653
-142.095, -708.289, 13.436, 65.686
-141.699, -708.081, 13.413, 65.719
-141.306, -707.871, 13.384, 65.752
-140.916, -707.657, 13.350, 65.785
-140.530, -707.441, 13.310, 65.818
-140.146, -707.222, 13.268, 65.851
-139.765, -707.001, 13.221, 65.884
-139.388, -706.777, 13.174, 65.917
-139.014, -706.550, 13.124, 65.950
-138.644, -706.321, 13.074, 65.983
-138.277, -706.090, 13.023, 66.016
-137.913, -705.856, 12.974, 66.049
-137.554, -705.619, 12.925, 66.082
-137.197, -705.380, 12.878, 66.115
-136.844, -705.139, 12.833, 66.148
-136.495, -704.895, 12.791, 66.181
-136.149, -704.648, 12.750, 66.214
-135.806, -704.399, 12.712, 66.247
-135.466, -704.148, 12.678, 66.280
-135.130, -703.894, 12.646, 66.313
-134.797, -703.638, 12.617, 66.346
-134.467, -703.379, 12.590, 66.379
-134.140, -703.117, 12.566, 66.412
-133.816, -702.852, 12.544, 66.445
-133.496, -702.585, 12.524, 66.478
-133.178, -702.315, 12.506, 66.511
-132.864, -702.042, 12.490, 66.544
-132.554, -701.765, 12.475, 66.577
-132.246, -701.486, 12.462, 66.610
-131.943, -701.204, 12.449, 66.643
-131.642, -700.919, 12.438, 66.676
-131.345, -700.630, 12.426, 66.709
-131.052, -700.339, 12.416, 66.742
-130.763, -700.044, 12.404, 66.775
-130.477, -699.746, 12.394, 66.808
-130.195, -699.445, 12.382, 66.841
-129.916, -699.142, 12.372, 66.874
-129.641, -698.835, 12.362, 66.907
-129.370, -698.526, 12.350, 66.940
-129.102, -698.215, 12.338, 66.973
-128.839, -697.900, 12.323, 67.006
-128.580, -697.583, 12.310, 67.039
-128.325, -697.262, 12.293, 67.072
-128.075, -696.940, 12.278, 67.105
-127.828, -696.614, 12.259, 67.138
-127.585, -696.287, 12.243, 67.171
-127.346, -695.957, 12.222, 67.204
-127.113, -695.624, 12.203, 67.237
-126.885, -695.289, 12.182, 67.270
-126.661, -694.952, 12.162, 67.303
-126.442, -694.613, 12.140, 67.336
-126.226, -694.272, 12.119, 67.369
-126.016, -693.930, 12.096, 67.402
-125.809, -693.584, 12.073, 67.435
-125.607, -693.237, 12.046, 67.468
-125.409, -692.888, 12.021, 67.501
-125.216, -692.538, 11.994, 67.534
-125.026, -692.186, 11.969, 67.567
-124.840, -691.833, 11.941, 67.600
-124.661, -691.479, 11.913, 67.633
-124.486, -691.123, 11.889, 67.666
-124.315, -690.767, 11.869, 67.699
-124.148, -690.408, 11.854, 67.732
-123.986, -690.049, 11.842, 67.765
-123.828, -689.688, 11.838, 67.798
-123.673, -689.325, 11.837, 67.831
-123.523, -688.960, 11.843, 67.864
-123.376, -688.593, 11.853, 67.897
-123.233, -688.225, 11.869, 67.930
-123.093, -687.855, 11.891, 67.963
-122.956, -687.482, 11.916, 67.996
-122.823, -687.107, 11.946, 68.029
-122.692, -686.730, 11.978, 68.062
-122.564, -686.351, 12.015, 68.095
-122.439, -685.969, 12.054, 68.128
-122.317, -685.585, 12.097, 68.161
-122.198, -685.198, 12.142, 68.194
-122.081, -684.809, 12.190, 68.227
-121.967, -684.418, 12.239, 68.260
-121.856, -684.024, 12.292, 68.293
-121.748, -683.627, 12.344, 68.326
-121.642, -683.227, 12.400, 68.359
-121.540, -682.825, 12.455, 68.392
-121.440, -682.420, 12.513, 68.425
-121.343, -682.013, 12.570, 68.458
-121.248, -681.602, 12.630, 68.491
-121.156, -681.190, 12.690, 68.524
-121.067, -680.774, 12.751, 68.557
-120.981, -680.357, 12.812, 68.590
-120.898, -679.936, 12.875, 68.623
-120.817, -679.513, 12.938, 68.656
-120.738, -679.088, 13.001, 68.689
-120.662, -678.660, 13.065, 68.722
-120.588, -678.230, 13.128, 68.755
-120.515, -677.797, 13.191, 68.788
-120.446, -677.361, 13.253, 68.821
-120.378, -676.924, 13.315, 68.854
-120.312, -676.484, 13.377, 68.887
-120.249, -676.041, 13.438, 68.920
-120.188, -675.596, 13.498, 68.953
-120.130, -675.148, 13.556, 68.986
-120.073, -674.698, 13.614, 69.019
-120.018, -674.246, 13.671, 69.052
-119.964, -673.791, 13.728, 69.085
-119.913, -673.335, 13.784, 69.118
-119.865, -672.877, 13.837, 69.151
-119.819, -672.417, 13.892, 69.184
-119.775, -671.955, 13.946, 69.217
-119.732, -671.492, 14.000, 69.250
